num_@,url_length,host_length,num_.,num_-,num_?,num_&,num_=,num_,num_~,num_%,num_/,num_*,num_:,num_comma,num_;,num_$,numSpaces,num_www,num_com,num_bslash,num_digits,num_params,hostname_2length_ratio,url_entropy,contains_port,http_in_query,tld_in_path,shortener_url,is_ip,url_length_sus,sus_extension_type,phish_hints,count_fragment,months_since_creation,months_since_expired,url_is_live,num_redirects,body_length,numLinks,numImages,script_length,specialCharacters,scriptBodyRatio,open_page_rank,is_https,status
0,76,50,4,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,76,0,0.657894737,3.999079571,0,0,0,0,0,1,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,1
0,31,24,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,31,0,0.774193548,3.855388542,0,0,0,0,0,0,0,0,0,0,0,0,1,1557,7,0,8794,14650,5.648041105,0,0,1
0,81,49,5,2,1,0,1,0,0,0,4,0,1,0,0,0,0,0,1,0,81,1,0.604938272,4.272374385,0,0,1,0,0,1,0,0,0,0,0,0,0,76,0,0,0,18,0,0,1,1
0,45,22,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,45,0,0.488888889,3.413088436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,70,16,3,0,1,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,70,1,0.228571429,3.625,0,0,1,0,0,0,0,0,0,190,0,0,1,32195,56,11,751,728,0.023326604,0,0,1
0,17,6,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,17,0,0.352941176,2.251629167,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,12,0,1,0,1
0,43,29,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,43,0,0.674418605,3.754532719,0,0,0,0,0,0,0,1,0,73,0,0,0,1036,5,2,0,298,0,3,0,0
0,59,20,4,0,1,0,1,0,0,0,4,0,1,0,0,0,0,1,1,0,59,1,0.338983051,3.68418372,0,0,1,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,2,1,0
0,37,17,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,37,0,0.459459459,3.4548224,0,0,0,0,0,0,0,2,0,79,0,0,1,9975,229,226,0,2281,0,2,0,1
0,89,20,4,1,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,89,0,0.224719101,3.546439345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,32,24,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,32,0,0.75,3.751629167,0,0,0,0,0,0,0,0,0,262,0,0,1,8488,63,16,2990,1491,0.352262017,0,0,1
0,99,16,2,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,99,0,0.161616162,3.155639062,0,0,0,0,0,1,0,0,0,56,0,0,0,9337,21,5,10554,6541,1.130341651,0,1,1
0,32,14,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,32,0,0.4375,3.521640636,0,0,0,0,0,0,0,0,0,102,0,0,1,6915,26,15,3357,4811,0.485466377,4,0,0
0,22,6,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,22,0,0.272727273,2.584962501,0,0,0,1,0,0,0,0,0,168,0,0,1,1175,3,2,1743,1349,1.483404255,8,1,1
0,32,15,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,32,0,0.46875,3.189898095,0,0,0,0,0,0,0,0,0,207,0,0,0,147,14,0,816051,162902,5551.367347,10,1,0
0,37,29,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,37,0,0.783783784,4.030394788,0,0,0,0,0,0,0,1,0,151,0,0,2,2268,8,8,6112,1613,2.694885362,0,0,1
0,46,20,3,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,1,0,46,0,0.434782609,3.50869497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,52,18,2,0,1,0,1,0,0,1,5,0,1,0,0,0,0,1,1,0,52,1,0.346153846,3.419381946,0,0,0,0,0,0,0,0,0,196,0,0,1,4901,27,8,16780,3870,3.423791063,2,0,1
0,54,14,4,0,0,0,0,3,0,0,4,0,1,0,0,0,0,1,0,0,54,0,0.259259259,2.985228136,0,0,0,0,0,0,0,0,0,218,0,0,1,0,0,0,0,0,0,4,0,0
0,72,20,2,4,1,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,72,1,0.277777778,3.721928095,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,91,27,0,0,0,0
0,40,12,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,40,0,0.3,3.251629167,0,0,0,0,0,0,1,2,0,85,0,0,0,0,0,0,0,0,0,0,0,1
0,125,38,2,1,1,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,125,1,0.304,3.880186238,0,0,0,0,0,1,0,3,0,32,0,0,0,133,0,1,0,206,0,0,1,1
0,23,14,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,23,0,0.608695652,3.039148672,0,0,0,0,0,0,0,0,0,87,0,0,0,21017,211,25,70592,25981,3.358804777,4,1,0
0,135,25,7,1,1,3,2,0,0,0,6,0,1,0,3,0,0,1,1,0,135,4,0.185185185,3.78346519,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,272,81,0,0,0,1
0,43,13,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,43,0,0.302325581,3.026986833,0,0,0,0,0,0,0,0,0,265,0,0,1,154,0,0,676280,236365,4391.428571,7,1,0
0,55,26,2,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,55,0,0.472727273,3.854285872,0,0,0,0,0,0,0,0,0,98,0,0,0,9961,70,1,794,1987,0.079710872,4,0,0
0,140,26,3,5,1,4,5,3,0,2,3,0,1,0,0,0,0,0,0,0,140,5,0.185714286,3.584303179,0,0,0,0,0,1,0,0,0,58,0,0,0,3061,15,5,8890,2938,2.904279647,2,0,1
0,42,19,3,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,42,0,0.452380952,3.286629487,0,0,1,0,0,0,0,0,0,253,0,0,1,9356,85,8,76678,50180,8.195596409,6,0,0
0,29,20,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,29,0,0.689655172,3.28418372,0,0,0,0,0,0,0,0,0,182,0,0,0,8042,40,7,5633,2709,0.70044765,4,1,0
0,77,15,3,0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,1,0,77,0,0.194805195,3.139572262,0,0,1,0,0,1,0,0,0,401,0,0,0,30787,135,41,1710,4847,0.055542924,6,1,0
0,28,19,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,28,0,0.678571429,3.576617645,0,0,0,0,0,0,0,0,0,83,0,0,0,20803,77,12,13194,4156,0.634235447,3,1,0
0,46,24,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,46,0,0.52173913,3.522055209,0,0,1,0,0,0,0,1,0,145,0,0,0,0,0,0,0,0,0,0,0,1
0,27,18,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,27,0,0.666666667,3.419381946,0,0,0,0,0,0,0,0,0,94,0,0,1,137,1,0,0,757,0,3,1,0
0,42,11,2,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,42,0,0.261904762,3.095795255,0,0,0,0,0,0,1,2,0,190,0,0,1,0,0,0,9888,2516,0,3,0,1
0,44,13,2,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,44,0,0.295454545,3.238901257,0,0,0,0,0,0,0,0,0,289,0,0,0,9397,164,2,280097,85774,29.80706608,4,1,0
0,47,18,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,47,0,0.382978723,3.46132014,0,0,0,0,0,0,0,0,0,301,0,0,0,1010,0,0,157524,56341,155.9643564,4,1,0
0,44,35,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,44,0,0.795454545,4.15029266,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,18,0,0,1,1
0,29,21,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,29,0,0.724137931,3.463280518,0,0,0,0,0,0,0,0,0,221,0,0,2,12614,166,58,6049,3399,0.479546536,4,0,0
0,35,16,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,35,0,0.457142857,3.155639062,0,0,0,0,0,0,0,0,0,301,0,0,1,1010,0,0,138836,47672,137.4613861,10,1,0
0,46,38,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,46,0,0.826086957,4.208196592,0,0,0,0,0,0,0,0,0,72,0,0,0,1190,4,5,1389,3578,1.167226891,0,0,1
0,50,9,2,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,50,1,0.18,2.503258335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,72,21,1,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,72,0,0.291666667,3.427333494,0,0,0,0,0,0,0,3,0,166,0,0,0,4689,17,2,11879,4318,2.533375986,2,0,1
0,18,11,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,18,0,0.611111111,3.277613437,0,0,0,0,0,0,0,0,0,156,0,0,1,507517,2105,16,10147,69846,0.019993419,3,0,0
0,44,23,4,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,1,0,44,0,0.522727273,3.381620108,0,0,1,0,0,0,0,0,0,154,0,0,0,18200,34,112,3928,1925,0.215824176,2,0,1
0,50,42,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,50,0,0.84,4.300072114,0,0,0,0,0,0,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,1
0,79,27,2,5,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,79,0,0.341772152,3.828237502,0,0,0,0,0,1,0,0,0,187,0,0,2,5238,87,5,2069,1349,0.394998091,4,0,0
0,145,36,2,3,1,0,1,3,0,0,7,0,3,0,0,0,0,0,2,0,145,1,0.248275862,4.329239932,0,0,0,0,0,1,0,0,0,285,0,0,0,1200,3,0,101435,19240,84.52916667,0,1,1
0,112,25,2,13,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,112,0,0.223214286,3.84385619,0,0,0,0,0,1,0,1,0,189,0,0,0,137892,594,220,17117,13164,0.12413338,5,1,0
0,48,13,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,48,0,0.270833333,3.546593564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,57,40,5,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,57,0,0.701754386,3.839822782,0,0,1,0,0,0,0,0,0,0,0,0,0,76,0,0,0,18,0,0,0,1
0,21,12,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,21,0,0.571428571,2.688721876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,62,11,3,1,0,0,0,1,0,1,6,0,1,0,0,0,0,0,0,0,62,0,0.177419355,3.095795255,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,3,0,0
0,58,30,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,58,0,0.517241379,3.711080496,1,0,0,0,0,0,0,3,0,0,0,0,1,2133,44,41,0,451,0,1,1,1
0,99,20,3,0,0,0,1,2,0,2,4,0,1,0,0,0,0,0,0,0,99,0,0.202020202,3.48418372,0,0,1,0,0,1,0,0,0,241,0,0,1,1288,1,2,3766,1220,2.923913043,5,0,0
0,77,26,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,77,0,0.337662338,3.440636353,0,0,0,0,0,1,1,0,0,99,0,0,1,176,0,0,0,34,0,1,0,1
0,54,18,3,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,54,0,0.333333333,3.308270835,0,0,1,0,0,0,0,0,0,372,0,0,1,46205,34,11,769,7153,0.01664322,6,1,0
0,24,15,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,24,0,0.625,3.373557262,0,0,0,0,0,0,0,0,0,93,0,0,0,2818,60,47,177091,88254,62.84279631,4,1,0
0,37,16,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,37,0,0.432432432,3.452819531,0,0,0,0,0,0,1,0,0,31,0,0,2,208,1,1,12468,5350,59.94230769,2,0,1
0,27,18,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,27,0,0.666666667,3.419381946,0,0,0,0,0,0,0,0,0,268,0,0,0,6884,132,24,4971,2556,0.722109239,4,1,0
0,127,50,4,1,1,2,3,2,0,0,4,0,1,0,0,0,0,0,2,0,127,3,0.393700787,3.999079571,0,0,0,0,0,1,0,0,0,153,0,0,0,0,0,0,0,0,0,0,1,1
0,119,42,4,0,1,2,3,2,0,0,4,0,1,0,0,0,0,0,2,0,119,3,0.352941176,3.924490268,0,0,0,0,0,1,0,0,0,153,0,0,0,0,0,0,0,0,0,0,1,1
0,35,22,2,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,35,0,0.628571429,3.481714573,0,0,0,0,0,0,0,0,1,191,0,0,0,937,5,0,1,49,0.001067236,0,1,0
0,396,68,19,10,2,11,13,1,0,0,5,0,1,2,11,0,0,0,2,0,396,12,0.171717172,4.380770011,0,0,1,0,0,1,0,3,0,119,0,0,1,122,0,1,1477,606,12.10655738,0,0,1
0,114,37,7,2,1,1,2,0,0,0,4,0,1,0,0,0,0,0,0,0,114,2,0.324561404,4.134468568,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,41,28,2,0,0,0,1,2,0,0,3,0,1,0,0,0,0,0,1,0,41,0,0.682926829,3.913799565,0,0,0,0,0,0,0,0,1,191,0,0,0,3879,8,2,3946,1832,1.017272493,0,1,0
0,72,15,3,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,1,0,72,0,0.208333333,3.323231429,0,0,1,0,0,0,0,0,0,263,0,0,0,3105,39,4,848,833,0.27310789,5,1,0
0,79,21,3,7,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,79,0,0.265822785,3.558518613,0,0,1,0,0,1,0,0,0,121,0,0,0,2500,36,6,2912,6527,1.1648,4,1,0
0,51,17,4,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,51,0,0.333333333,3.292770194,0,0,1,0,0,0,0,0,0,276,0,0,0,89,0,0,0,19,0,2,1,1
1,159,17,3,6,0,2,1,0,0,0,3,0,1,0,2,0,0,0,0,0,159,0,0.106918239,3.219528282,0,0,0,0,0,1,0,1,0,99,0,0,0,176,0,0,0,34,0,2,0,1
0,31,14,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,31,0,0.451612903,3.182005815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,33,24,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,33,0,0.727272727,3.573934896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,18,7,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,18,0,0.388888889,2.807354922,0,0,0,0,0,0,0,0,0,140,0,0,1,0,0,0,422,111,0,2,0,1
0,22,13,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,22,0,0.590909091,2.81507241,0,0,0,0,0,0,0,0,0,0,0,0,0,7312,72,18,10319,3657,1.411241794,4,1,0
0,25,16,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,25,0,0.64,3.327819531,0,0,0,0,0,0,0,0,0,128,0,0,0,28813,115,23,7373,3485,0.255891438,2,1,0
0,45,36,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,45,0,0.8,3.919381946,0,0,0,0,0,0,0,0,0,99,0,0,1,2391,64,10,68587,29870,28.68548724,4,1,0
0,44,21,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1,0,44,0,0.477272727,3.689703732,0,0,0,0,0,0,0,0,0,248,0,0,1,13179,182,5,6265,2399,0.475377494,5,0,0
0,19,11,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,19,0,0.578947368,3.095795255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,23,14,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,23,0,0.608695652,2.807354922,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,119,6,578,6388,0.159272527,2,1,0
0,44,25,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,44,0,0.568181818,3.97366069,0,0,1,0,0,0,0,0,0,65,0,0,0,665,1,0,2661,1108,4.001503759,0,1,1
0,51,43,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,51,0,0.843137255,2.886882211,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,1
0,46,31,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,46,0,0.673913043,4.026619294,0,0,0,0,0,0,0,0,0,91,0,0,1,10210,139,30,2369,1934,0.232027424,4,0,0
0,32,16,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,32,0,0.5,3.155639062,0,0,0,0,0,0,0,0,0,301,0,0,0,1010,0,0,156888,56113,155.3346535,10,1,0
0,38,31,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,38,0,0.815789474,3.732444601,0,0,0,0,0,0,0,0,0,0,0,0,1,588,7,0,7234,15293,12.30272109,0,0,1
0,78,18,2,4,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,78,0,0.230769231,3.197159723,0,0,0,0,0,1,0,1,0,160,0,0,0,6935,87,8,4687,4956,0.675847152,3,1,0
0,26,13,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,26,0,0.5,3.39274741,0,0,0,0,0,0,0,1,0,93,0,0,3,0,0,0,288,0,0,0,0,1
0,35,26,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,35,0,0.742857143,3.844106545,0,0,0,0,0,0,0,0,0,159,0,0,1,22992,91,14,1461,1485,0.063543841,3,1,0
0,51,18,2,0,0,0,0,3,0,0,3,0,1,0,0,0,0,1,1,0,51,0,0.352941176,3.572431251,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,4,0,0
0,28,21,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,28,0,0.75,3.630412661,0,0,0,0,0,0,0,0,0,235,0,0,0,15436,22,7,0,3154,0,2,0,0
0,52,35,3,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,52,0,0.673076923,4.15029266,0,0,0,0,0,0,1,1,0,72,0,0,0,1190,4,5,1389,3578,1.167226891,0,0,1
0,40,26,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,40,0,0.65,3.854285872,0,0,0,0,0,0,0,0,0,98,0,0,1,14275,172,1,794,3163,0.055621716,4,0,0
0,40,14,2,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,40,0,0.35,3.324862958,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,2,0,0
0,49,23,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,49,0,0.469387755,3.653996739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,115,14,2,1,1,0,3,0,0,0,3,0,1,0,0,0,0,1,0,0,115,1,0.12173913,2.985228136,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,55,16,3,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,55,0,0.290909091,3.625,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0
0,37,28,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,37,0,0.756756757,3.869331261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,25,18,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,25,0,0.72,3.683542362,0,0,0,0,0,0,0,0,0,215,0,0,0,250909,59,10,1121,7979,0.004467755,0,0,0
0,48,11,2,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,48,0,0.229166667,2.845350937,0,0,0,0,0,0,1,0,0,148,0,0,1,7347,162,94,63,1572,0.008574929,3,0,0
0,42,16,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,42,0,0.380952381,3.155639062,0,0,0,0,0,0,0,0,0,301,0,0,0,1010,0,0,156982,56191,155.4277228,10,1,0
0,27,19,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,27,0,0.703703704,3.22109725,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1291,146,0,3,0,0
0,48,19,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,48,0,0.395833333,3.155565013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,32,24,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,32,0,0.75,3.772055209,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,54,18,31585,21355,13.24318658,4,0,0
0,39,30,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,39,0,0.769230769,3.96140633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,33,16,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,33,0,0.484848485,3.327819531,0,0,0,0,0,0,0,0,0,204,0,0,0,38014,118,168,18929,10974,0.497948124,4,1,0
0,28,21,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,28,0,0.75,3.725650756,0,0,0,0,0,0,0,0,0,191,0,0,1,17495,35,13,5188,5850,0.296541869,0,0,0
0,83,19,1,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,83,0,0.228915663,3.721611724,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,1
0,51,21,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,51,0,0.411764706,3.784941827,0,0,0,0,0,0,0,0,0,203,0,0,1,655,36,3,36823,12565,56.21832061,6,0,0
0,58,18,3,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,58,0,0.310344828,3.46132014,0,0,1,0,0,0,0,0,0,242,0,0,1,21789,228,10,1198,1687,0.054981872,4,0,0
0,112,16,3,2,0,0,0,8,0,0,6,0,1,0,0,0,0,1,1,0,112,0,0.142857143,3.280639062,0,0,0,0,0,1,0,0,0,192,0,0,0,0,0,0,0,0,0,4,0,0
0,35,27,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,35,0,0.771428571,3.782122224,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0,67,2627,0.572649573,0,1,1
0,62,22,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,62,0,0.35483871,3.788754914,0,0,1,0,0,0,0,0,0,276,0,0,1,9427,54,5,9559,4701,1.014002334,5,0,0
0,101,21,3,1,1,0,1,0,0,0,9,0,1,0,0,0,0,1,0,0,101,1,0.207920792,3.653756708,0,0,0,0,0,1,0,4,0,173,0,0,0,0,0,0,217,66,0,2,0,1
0,57,21,2,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,1,0,57,0,0.368421053,3.617809684,0,0,0,0,0,0,0,0,0,230,0,0,0,56960,736,209,5607,9194,0.0984375,7,1,0
0,64,17,4,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,64,0,0.265625,3.219528282,0,0,1,0,0,0,0,1,0,184,0,0,1,4256,1,6,2598,924,0.610432331,2,1,1
0,71,19,4,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,71,0,0.267605634,3.181366329,0,0,1,0,0,0,0,0,0,0,0,0,1,22768,99,24,4387,2225,0.192682713,5,1,0
0,45,25,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,45,0,0.555555556,3.78346519,0,0,0,0,0,0,0,0,0,227,0,0,1,14607,241,1,3744,2668,0.256315465,6,0,0
0,22,13,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,22,0,0.590909091,2.87314068,0,0,0,0,0,0,0,0,0,0,0,0,0,53999,245,97,9366,5268,0.173447656,3,1,0
1,210,21,8,0,2,1,1,12,1,0,12,0,2,0,1,0,0,1,2,0,210,2,0.1,3.3273399,0,1,1,0,0,1,0,1,1,225,0,0,1,4276,69,6,9272,3532,2.168381665,4,1,1
0,56,14,3,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,56,0,0.25,2.413799565,0,0,0,0,1,0,0,1,0,308,0,0,0,0,0,0,0,0,0,0,0,1
0,206,12,3,1,1,2,3,1,0,0,4,0,1,0,2,0,0,0,1,0,206,3,0.058252427,3.418295834,0,0,0,0,0,1,0,2,0,88,0,0,2,9925,76,25,7185,4144,0.723929471,2,0,1
0,20,13,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,20,0,0.65,3.238901257,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,57,15,7.125,4,0,0
0,25,17,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,25,0,0.68,3.292770194,0,0,0,0,0,0,0,0,0,0,0,0,0,21487,101,9,1675,938,0.077954112,2,0,0
0,49,18,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,49,0,0.367346939,3.46132014,0,0,0,0,0,0,0,0,0,324,0,0,1,5322,81,0,13685,13062,2.571401729,6,0,0
0,41,14,1,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,41,1,0.341463415,3.521640636,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44,15,0,3,0,0
0,70,49,5,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,70,0,0.7,4.354007038,0,0,0,0,0,0,1,0,0,0,0,0,0,76,0,0,0,18,0,0,1,1
0,125,20,2,8,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,125,0,0.16,3.546439345,0,0,0,0,0,1,0,0,0,292,0,0,1,21901,197,1,2379,4685,0.108625177,5,0,0
0,30,15,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,30,0,0.5,3.323231429,0,0,0,0,0,0,0,0,0,119,0,0,0,5460,9,1,241,161,0.044139194,0,1,1
0,68,28,5,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,68,0,0.411764706,3.9677201,0,0,0,0,0,0,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,1
0,26,19,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,26,0,0.730769231,3.681880803,0,0,0,0,0,0,0,0,0,236,0,0,1,9665,94,37,350,1630,0.03621314,5,0,0
0,22,13,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,22,0,0.590909091,2.81507241,0,0,0,0,0,0,0,0,0,269,0,0,1,0,149,46,2975,12623,0,4,1,0
0,74,20,4,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,2,0,74,0,0.27027027,3.58418372,0,0,1,0,0,0,1,1,0,34,0,0,0,1320,1,0,213,246,0.161363636,1,0,1
